Name,Condition,Games,Wins,Minutes,Points,2PM,2PA,% 2P,3PM,3Pa,% 3P,FTM,FTA,% T1,OREB,DREB,REB,AST,STL,TOV,BLK,BLKr,Dunks,PF,PFr,PIR,Possessions,Pace,OER,eFG%,Play%,FTA Rate,DRB%,ORB%,Assist%,TOV%
PERFUMERIAS AVENIDA,Phase 01,30,29,201.55,81.23,22.63,42.13,0.54,8.63,21.87,0.39,10.07,14.23,0.71,10.07,22.17,32.23,17.1,09.07,10.63,01.07,0.7,0.1,16.87,15.4,91.7,67.97,0.5,119.52,55.6,45.4,15.73,78.14,33.59,17.45,13.14
Team Against,Phase 01,30,-,202.5,58.83,18.67,40.83,0.46,3.9,13.33,0.29,9.8,13.97,0.7,6.2,19.9,26.1,11.1,5.87,15.8,0.7,01.07,0.07,15.63,16.77,52.17,67.1,0.5,87.68,45.26,36.6,18.09,66.41,21.86,12.73,20.76
VALENCIA,Phase 01,30,29,201.67,75.57,23.47,46.2,0.51,6.5,18.53,0.35,9.13,12.63,0.72,09.03,23.73,32.77,16.03,9.8,11,2.27,0.8,0.03,15.23,14.9,86.83,69.37,0.5,108.94,51.31,42.87,14.11,77.98,29.17,16.47,13.53
Team Against,Phase 01,30,-,201.67,58.03,17.7,40.33,0.44,4.9,16.67,0.29,7.93,10.87,0.73,6.7,21.93,28.63,10.73,6.53,15.87,0.8,2.27,0,15.4,15,51.13,68.1,0.5,85.22,43.95,34.49,13.92,70.83,22.02,12.14,20.43
SPAR GIRONA,Phase 01,30,26,200.83,76.8,23.63,45.13,0.52,6.47,18.33,0.35,10.13,13.87,0.73,7.83,26.37,34.2,15.07,8.4,11.67,1.7,01.07,0,15.9,15.73,87.2,70.43,0.5,109.04,52.52,43.68,15.97,77.63,25.91,15.65,14.36
Team Against,Phase 01,30,-,200.83,61.7,18.87,43.77,0.43,4.93,18,0.27,9.17,12.53,0.73,7.6,22.4,30,9.6,6.57,13.37,01.07,1.7,0.07,16,15.47,53.7,70.1,0.5,88.02,42.53,35.5,14.84,74.09,22.37,10.64,16.57
LOINTEK GERNIKA,Phase 01,30,18,200,67.33,20.07,42.33,0.47,5.77,16.93,0.34,9.9,13.7,0.72,8.63,22.43,31.07,14.1,6.73,11.63,1.7,0.97,0.03,14.7,16.47,73.83,65.53,0.5,102.75,48.45,40.44,16.7,75.2,27.85,15.49,15.12
Team Against,Phase 01,30,-,200,61.7,19.1,41.3,0.46,5.2,17.03,0.31,7.9,11.03,0.72,7.4,22.37,29.77,12.17,6.73,12.87,0.97,1.7,0,16.83,14.53,59,65.9,0.5,93.63,46.11,37.5,13.54,72.15,24.8,13.79,16.92
MOVISTAR ESTUDIANTES,Phase 01,30,18,200.83,69.53,20.07,43.33,0.46,6.57,19.3,0.34,9.7,13.03,0.74,8.5,23.3,31.8,14.07,7.53,11.23,0.77,1.33,0.1,16.5,16.2,72.83,68.23,0.5,101.91,47.76,39.84,15.49,76.39,26.56,15.02,14.11
Team Against,Phase 01,30,-,200.83,64.7,18,38.27,0.47,6.3,19.3,0.33,9.8,13.2,0.74,7.2,23.5,30.7,12.8,5.83,13.67,1.33,0.77,0.03,16.63,16.3,64.67,67.03,0.5,96.52,47.68,38.2,17.02,73.44,23.61,14.25,17.74
CIUDAD LA LAGUNA TENERIFE,Phase 01,30,16,202.5,67.4,20.4,42.37,0.48,5.2,17.4,0.3,11,16.5,0.67,7,22.93,29.93,11.4,7.9,13.77,0.43,0.77,0.07,18.27,16.7,62.07,70.83,0.5,95.15,47.18,39.27,18.4,70.93,21.65,12.37,17.04
Team Against,Phase 01,30,-,202.5,70.77,20.63,44.3,0.47,6.27,17.93,0.35,10.7,15.73,0.68,9.4,25.33,34.73,13.53,7.6,14.27,0.77,0.43,0.07,17.03,17.87,73.6,71.03,0.5,99.62,48.26,39.31,17.19,78.35,29.07,13.96,17.1
DURAN MAQUINARIA ENSINO,Phase 01,30,15,200.83,68.17,17.7,35.87,0.49,7.37,20.2,0.36,10.67,14.07,0.76,6.17,21.73,27.9,14.03,6.4,12.9,0.63,0.57,0,17.03,16.87,69.67,66.2,0.5,102.97,51.28,40.71,19.02,76.17,22.18,15.73,17.16
Team Against,Phase 01,30,-,200.83,70.7,20.93,40.8,0.51,5.9,17.43,0.34,11.13,15.37,0.72,6.8,21.63,28.43,10.67,07.03,11.6,0.57,0.63,0.1,17.33,16.7,69.53,67,0.5,105.52,51.14,42.79,19.12,77.82,23.83,12.22,15.14
SPAR CANARIA,Phase 01,30,13,201.67,72.83,23.3,48.6,0.48,05.03,15.23,0.33,11.13,16.73,0.67,10.7,24.57,35.27,10.43,6.13,13.8,0.9,1.27,0.1,18.17,17.47,69.97,71.3,0.5,102.15,48.33,40.65,17.44,74.07,33.06,10.93,16.24
Team Against,Phase 01,30,-,201.67,75.77,22.83,46,0.5,6.17,18.57,0.33,11.6,16.53,0.7,8.6,21.67,30.27,15.23,6.73,11.13,1.27,0.9,0,17.77,17.47,77.33,71.37,0.5,106.17,49.69,42.55,17.97,66.94,25.93,15.51,13.42
CADI LA SEU,Phase 01,30,13,200,64.1,20.33,42.03,0.48,4.87,16.33,0.3,8.83,12.97,0.68,7.37,23.07,30.43,11.4,7.27,14.4,1.2,01.07,0.03,15.2,15.4,62.9,68.23,0.5,93.94,47.34,38.3,15.13,72.31,24.26,12.68,18.35
Team Against,Phase 01,30,-,200,66.2,19.93,44.47,0.45,5.97,17.27,0.35,8.43,11.6,0.73,8.83,23,31.83,11.6,8.7,13.47,01.07,1.2,0.07,15.87,14.73,65.77,68.6,0.5,96.5,46.79,37.82,13.66,75.74,27.69,12.62,16.77
IDK EUSKOTREN,Phase 01,30,13,201.67,67.67,23.87,46.23,0.52,3.73,10.93,0.34,8.73,12,0.73,5.87,24,29.87,13.4,5.73,14.67,1.13,1.23,0.17,16.3,15.37,69.37,68.37,0.5,98.98,51.55,41.82,15.28,73.1,22.59,14.8,19.02
Team Against,Phase 01,30,-,201.67,68.07,20.83,46.97,0.44,5.37,16.67,0.32,10.3,14.2,0.73,8.83,20.1,28.93,10.53,8.13,10.63,1.23,1.13,0.27,15.67,15.73,64.97,68.8,0.5,98.93,45.39,39.34,16.19,77.41,26.9,11.57,13.21
KUTXABANK ARASKI,Phase 01,30,12,200.83,62.73,17.5,39.47,0.44,5.53,17.77,0.31,11.13,16.47,0.68,8.5,22.07,30.57,11.87,7.27,13.23,0.9,1.17,0.03,16.5,17.77,61.8,66.43,0.5,94.43,45.08,37.54,19.45,72.59,26.67,13.25,17.03
Team Against,Phase 01,30,-,200.83,66.13,19.9,40.1,0.5,5.5,18.6,0.3,9.83,13.57,0.72,8.33,23.37,31.7,12.4,6.87,13.27,1.17,0.9,0.13,18.13,16.27,66.1,66.8,0.5,99,47.96,39.3,16.75,73.33,27.41,13.73,17.02
CAMPUS PROMETE,Phase 01,30,11,201.67,64.97,18.83,44.2,0.43,5.97,18.73,0.32,9.4,12.77,0.74,8.43,23.47,31.9,10.4,6.77,11.87,1.4,1.23,0.03,16.73,15.33,60.67,69.1,0.5,94.02,44.15,36.98,14.94,72.73,24.63,11.45,14.76
Team Against,Phase 01,30,-,201.33,70.03,20.8,43.93,0.47,6.33,17.5,0.36,9.43,13.8,0.68,8.8,25.8,34.6,14.8,6.4,12.03,1.23,1.4,0,15.63,16.6,77.33,67.9,0.5,103.14,49.32,40.64,15.36,75.37,27.27,15.69,15.13
CASADEMONT ZARAGOZA,Phase 01,30,9,200.83,68.13,20,41.5,0.48,6.13,20.27,0.3,9.73,13.87,0.7,8.63,23.37,32,14.53,6.37,14.27,1.17,1.3,0,18.4,15.33,65.1,70.53,0.5,96.6,47.27,38.23,15.76,73.87,27.64,15.03,17.37
Team Against,Phase 01,30,-,200.83,75.73,22.33,44.07,0.51,6.77,18.6,0.36,10.77,16.47,0.65,8.27,22.6,30.87,14.23,7.77,11.9,1.3,1.17,0,15.67,17.77,80.83,70.6,0.5,107.27,51.84,43,17.18,72.36,26.13,14.82,14.55
EMBUTIDOS PAJARIEL BEMBIBRE PDM,Phase 01,30,8,202.5,64.03,19.1,40.7,0.47,5.2,18.23,0.29,10.23,14.17,0.72,7.7,20.13,27.83,9.13,6.63,12.9,0.67,1.47,0.3,14.87,16.1,58.03,67.53,0.5,94.82,45.64,38.1,17.36,70.89,24.68,10.47,16.52
Team Against,Phase 01,30,-,202.5,72.13,22.47,41.57,0.54,5.93,18.37,0.32,9.4,13.83,0.68,8.27,23.5,31.77,14.37,6.87,12.43,1.47,0.67,0.07,16.5,14.53,76.23,67.37,0.5,107.08,52.34,42.83,15.68,75.32,29.11,15.48,15.85
ALTER ENERSUN AL-QÁZERES EXTREMADURA,Phase 01,30,7,200,60.9,16.6,37.83,0.44,6.53,20.2,0.32,8.1,11.23,0.72,6.63,21.83,28.47,10.03,5.2,12.93,1.33,1.57,0,14.9,14.8,54.87,66.5,0.49,91.58,45.49,36.15,13.96,71.35,20.79,11.67,17.04
Team Against,Phase 01,30,-,199.38,72.93,22.03,44.23,0.5,6.53,18.9,0.35,9.27,12.47,0.74,8.77,25.27,34.03,14.23,7.17,11.07,1.57,1.33,0.07,15.07,14.5,80.53,68.07,0.51,107.15,50.42,41.96,14.68,79.21,28.65,15.15,13.89
QUESOS EL PASTOR,Phase 01,30,3,200,61,19.7,45.47,0.43,4.57,15.53,0.29,7.9,11.3,0.7,7.13,22.8,29.93,10.07,6.53,14.4,0.87,1.63,0,15.07,15.13,53.93,70.3,0.5,86.77,43.52,35.51,12.95,73.55,21.79,11.13,17.92
Team Against,Phase 01,30,-,200,78.97,22.17,42.47,0.52,8.1,21.63,0.37,10.33,14.37,0.72,8.2,25.6,33.8,15.07,8.93,11.93,1.63,0.87,0.07,15.47,14.73,87.87,71.17,0.5,110.96,53.54,43.48,16.12,78.21,26.45,15.47,14.49